Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-02T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,124.93,163.2,79.88,68.31,eia.gov,false,""
2024-01-02T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,133.81,174.63,77.39,65.26,eia.gov,false,""
2024-01-02T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,132.85,173.69,77.42,65.3,eia.gov,false,""
2024-01-02T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,141.14,183.06,76.06,63.88,eia.gov,false,""
2024-01-02T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,144.08,186.84,75.23,63.23,eia.gov,false,""
2024-01-02T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,135.36,176.55,76.99,65.49,eia.gov,false,""
2024-01-02T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,99.5,134.25,84.12,73.82,eia.gov,false,""
2024-01-02T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,88.67,123.06,85.26,75.54,eia.gov,false,""
2024-01-02T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,95.66,131.45,83.84,74.57,eia.gov,false,""
2024-01-02T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,111.96,149.64,81.36,72.02,eia.gov,false,""
2024-01-02T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,116.64,155.12,80.51,71.22,eia.gov,false,""
2024-01-02T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,131.42,171.62,78.2,68.29,eia.gov,false,""
2024-01-02T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,131.83,171.87,78.28,68.28,eia.gov,false,""
2024-01-02T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,135.26,175.95,77.58,67.29,eia.gov,false,""
2024-01-02T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,141.14,182.4,76.75,66.34,eia.gov,false,""
2024-01-02T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,142.67,184.45,76.24,65.68,eia.gov,false,""
2024-01-02T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,112.93,150.95,81.01,71.32,eia.gov,false,""
2024-01-03T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,81.62,115.52,86.22,77.42,eia.gov,false,""
2024-01-03T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.26,107.35,87.36,79.03,eia.gov,false,""
2024-01-03T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,73.36,106.63,87.3,78.72,eia.gov,false,""
2024-01-03T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,81.79,116.2,85.87,76.89,eia.gov,false,""
2024-01-03T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,87.02,121.72,85.32,75.97,eia.gov,false,""
2024-01-03T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,102.0,137.82,83.46,73.35,eia.gov,false,""
2024-01-03T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,110.25,146.97,82.2,71.67,eia.gov,false,""
2024-01-03T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,124.53,163.45,79.51,67.94,eia.gov,false,""
2024-01-03T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,149.67,193.68,74.08,61.79,eia.gov,false,""
2024-01-03T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,154.43,199.46,72.96,59.84,eia.gov,false,""
2024-01-03T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,163.45,209.78,71.41,58.35,eia.gov,false,""
2024-01-03T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,164.23,211.35,70.8,57.95,eia.gov,false,""
2024-01-03T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,153.15,199.05,72.49,60.12,eia.gov,false,""
2024-01-03T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,112.27,152.75,79.32,67.88,eia.gov,false,""
2024-01-03T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,85.74,123.22,83.49,73.63,eia.gov,false,""
2024-01-03T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,91.66,129.64,82.65,73.31,eia.gov,false,""
2024-01-03T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,100.23,139.82,80.95,71.65,eia.gov,false,""
2024-01-03T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,104.92,145.14,80.13,70.06,eia.gov,false,""
2024-01-03T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,106.3,146.61,79.91,69.6,eia.gov,false,""
2024-01-03T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,111.81,152.92,78.92,68.33,eia.gov,false,""
2024-01-03T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,116.15,157.63,78.32,67.75,eia.gov,false,""
2024-01-03T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,120.55,162.31,77.71,67.13,eia.gov,false,""
2024-01-03T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,120.43,162.38,77.58,67.0,eia.gov,false,""
2024-01-03T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,109.83,149.74,79.71,69.46,eia.gov,false,""
2024-01-04T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,80.18,114.74,85.48,76.14,eia.gov,false,""
2024-01-04T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.51,107.51,86.76,78.12,eia.gov,false,""
2024-01-04T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.41,106.44,87.31,78.59,eia.gov,false,""
2024-01-04T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.48,109.3,87.16,78.21,eia.gov,false,""
2024-01-04T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,84.83,117.55,86.0,76.77,eia.gov,false,""
2024-01-04T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,87.55,120.78,85.47,75.73,eia.gov,false,""
2024-01-04T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,116.18,152.99,80.78,70.14,eia.gov,false,""
2024-01-04T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,129.86,168.46,78.41,67.42,eia.gov,false,""
2024-01-04T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,132.93,171.56,78.02,66.63,eia.gov,false,""
2024-01-04T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,127.46,164.06,79.6,68.16,eia.gov,false,""
2024-01-04T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,128.37,164.78,79.6,68.15,eia.gov,false,""
2024-01-04T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,124.88,161.21,80.02,68.73,eia.gov,false,""
2024-01-04T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,121.59,157.65,80.45,69.53,eia.gov,false,""
2024-01-04T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,97.29,130.0,84.67,74.62,eia.gov,false,""
2024-01-04T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.06,109.4,86.87,77.91,eia.gov,false,""
2024-01-04T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.74,110.21,87.0,78.35,eia.gov,false,""
2024-01-04T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,103.14,140.13,82.07,73.04,eia.gov,false,""
2024-01-04T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,105.12,142.31,81.82,72.54,eia.gov,false,""
2024-01-04T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,115.73,154.65,79.96,70.21,eia.gov,false,""
2024-01-04T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,118.09,157.43,79.55,69.64,eia.gov,false,""
2024-01-04T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,118.21,157.1,79.77,70.01,eia.gov,false,""
2024-01-04T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,119.07,158.12,79.59,69.69,eia.gov,false,""
2024-01-04T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,122.23,162.0,78.91,68.9,eia.gov,false,""
2024-01-04T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,111.62,149.43,80.79,71.13,eia.gov,false,""
2024-01-05T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.3,109.41,87.0,78.22,eia.gov,false,""
2024-01-05T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,69.9,100.54,88.47,80.29,eia.gov,false,""
2024-01-05T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,73.64,103.77,88.23,80.15,eia.gov,false,""
2024-01-05T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,70.18,99.22,88.73,80.92,eia.gov,false,""
2024-01-05T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.04,102.87,88.32,80.63,eia.gov,false,""
2024-01-05T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,79.4,108.35,87.69,79.89,eia.gov,false,""
2024-01-05T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,93.62,123.17,85.76,77.07,eia.gov,false,""
2024-01-05T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,96.2,125.61,85.48,76.53,eia.gov,false,""
2024-01-05T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,97.0,125.81,85.96,76.88,eia.gov,false,""
2024-01-05T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,99.93,128.79,85.71,76.5,eia.gov,false,""
2024-01-05T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,104.86,134.4,85.06,75.56,eia.gov,false,""
2024-01-05T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,103.52,133.31,85.08,75.36,eia.gov,false,""
2024-01-05T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,92.6,122.13,86.22,76.76,eia.gov,false,""
2024-01-05T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,83.61,113.1,87.23,78.17,eia.gov,false,""
2024-01-05T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.34,103.51,88.55,79.93,eia.gov,false,""
2024-01-05T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,68.33,96.95,89.44,81.52,eia.gov,false,""
2024-01-05T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,71.26,99.92,89.27,81.29,eia.gov,false,""
2024-01-05T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,80.87,110.47,87.92,79.64,eia.gov,false,""
2024-01-05T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,84.29,114.81,87.12,78.36,eia.gov,false,""
2024-01-05T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,96.64,129.12,84.92,76.06,eia.gov,false,""
2024-01-05T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,99.61,131.16,85.12,76.43,eia.gov,false,""
2024-01-05T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,100.2,131.7,85.04,76.29,eia.gov,false,""
2024-01-05T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,100.2,132.1,84.82,76.09,eia.gov,false,""
2024-01-05T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,94.98,126.35,85.62,77.0,eia.gov,false,""
2024-01-06T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.65,106.97,88.43,80.13,eia.gov,false,""
2024-01-06T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,76.52,106.12,88.53,80.36,eia.gov,false,""
2024-01-06T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,79.56,109.38,88.11,79.79,eia.gov,false,""
2024-01-06T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,86.87,117.17,87.17,78.68,eia.gov,false,""
2024-01-06T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,87.53,117.67,87.31,78.84,eia.gov,false,""
2024-01-06T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,93.18,123.93,86.59,77.66,eia.gov,false,""
2024-01-06T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,105.06,136.82,84.89,75.1,eia.gov,false,""
2024-01-06T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,104.83,136.82,84.65,74.25,eia.gov,false,""
2024-01-06T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,111.86,144.35,83.69,73.07,eia.gov,false,""
2024-01-06T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,107.04,138.95,84.14,73.33,eia.gov,false,""
2024-01-06T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,104.82,135.78,84.5,73.96,eia.gov,false,""
2024-01-06T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,104.84,135.31,84.67,74.44,eia.gov,false,""
2024-01-06T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,100.15,129.97,85.41,75.61,eia.gov,false,""
2024-01-06T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,81.3,109.49,87.71,78.62,eia.gov,false,""
2024-01-06T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,71.45,98.78,89.15,80.77,eia.gov,false,""
2024-01-06T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,73.09,100.48,89.07,80.91,eia.gov,false,""
2024-01-06T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,76.49,104.35,88.75,80.69,eia.gov,false,""
2024-01-06T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,79.23,107.14,88.53,80.6,eia.gov,false,""
2024-01-06T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,76.62,103.9,88.82,81.01,eia.gov,false,""
2024-01-06T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.35,101.12,89.22,81.65,eia.gov,false,""
2024-01-06T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,76.2,103.18,88.9,81.2,eia.gov,false,""
2024-01-06T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,70.74,97.47,89.48,81.69,eia.gov,false,""
2024-01-06T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,72.1,99.09,89.21,81.24,eia.gov,false,""
2024-01-06T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,67.72,94.67,89.58,81.63,eia.gov,false,""
2024-01-07T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.21,91.46,89.98,82.47,eia.gov,false,""
2024-01-07T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,61.8,89.34,90.24,82.89,eia.gov,false,""
2024-01-07T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,61.37,88.89,90.26,82.74,eia.gov,false,""
2024-01-07T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,63.58,90.92,90.04,82.38,eia.gov,false,""
2024-01-07T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,72.81,100.83,89.05,81.05,eia.gov,false,""
2024-01-07T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,72.22,100.4,88.9,80.52,eia.gov,false,""
2024-01-07T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,63.7,92.22,89.09,80.0,eia.gov,false,""
2024-01-07T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.9,94.43,88.12,78.35,eia.gov,false,""
2024-01-07T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,72.5,103.95,86.07,75.21,eia.gov,false,""
2024-01-07T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,71.12,102.36,86.14,75.07,eia.gov,false,""
2024-01-07T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,69.61,101.02,86.21,75.11,eia.gov,false,""
2024-01-07T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,76.4,109.67,84.69,73.23,eia.gov,false,""
2024-01-07T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,80.51,114.98,83.68,72.18,eia.gov,false,""
2024-01-07T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,80.66,116.0,83.29,71.99,eia.gov,false,""
2024-01-07T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,71.11,104.95,85.32,74.62,eia.gov,false,""
2024-01-07T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.78,97.52,86.62,76.53,eia.gov,false,""
2024-01-07T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.21,109.6,84.34,74.5,eia.gov,false,""
2024-01-07T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,70.72,105.63,85.13,75.55,eia.gov,false,""
2024-01-07T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,72.64,107.76,84.9,75.41,eia.gov,false,""
2024-01-07T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.53,108.94,85.11,75.6,eia.gov,false,""
2024-01-07T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,74.51,108.03,85.8,76.24,eia.gov,false,""
2024-01-07T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,71.68,104.94,86.11,76.42,eia.gov,false,""
2024-01-07T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,69.43,102.83,86.24,76.51,eia.gov,false,""
2024-01-07T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,70.35,103.59,86.24,76.41,eia.gov,false,""
2024-01-08T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,66.27,98.39,87.34,77.83,eia.gov,false,""
2024-01-08T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,69.88,102.62,86.65,77.43,eia.gov,false,""
2024-01-08T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.48,96.37,87.7,78.62,eia.gov,false,""
2024-01-08T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,70.1,103.43,86.41,76.94,eia.gov,false,""
2024-01-08T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.32,112.45,84.74,74.87,eia.gov,false,""
2024-01-08T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,92.03,129.84,81.89,71.36,eia.gov,false,""
2024-01-08T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,93.12,131.12,81.51,69.89,eia.gov,false,""
2024-01-08T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,100.86,138.88,81.02,68.85,eia.gov,false,""
2024-01-08T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,99.49,137.32,81.47,68.83,eia.gov,false,""
2024-01-08T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,107.82,147.42,79.69,66.54,eia.gov,false,""
2024-01-08T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,105.27,144.52,80.19,66.82,eia.gov,false,""
2024-01-08T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,106.41,146.65,79.43,66.05,eia.gov,false,""
2024-01-08T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,101.97,143.52,79.07,66.63,eia.gov,false,""
2024-01-08T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,69.32,106.01,85.15,74.12,eia.gov,false,""
2024-01-08T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,51.7,86.34,87.87,78.17,eia.gov,false,""
2024-01-08T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,60.48,95.29,86.82,77.87,eia.gov,false,""
2024-01-08T16:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,90.98,130.9,80.91,71.39,eia.gov,false,""
2024-01-08T17:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,85.58,124.23,82.56,73.15,eia.gov,false,""
2024-01-08T18:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,93.08,133.21,81.19,71.43,eia.gov,false,""
2024-01-08T19:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,98.14,138.7,80.49,70.49,eia.gov,false,""
2024-01-08T20:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,108.78,150.87,78.75,68.5,eia.gov,false,""
2024-01-08T21:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,114.38,156.92,78.03,67.59,eia.gov,false,""
2024-01-08T22:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,116.49,158.92,77.8,67.19,eia.gov,false,""
2024-01-08T23:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,113.0,156.01,77.81,67.63,eia.gov,false,""
2024-01-09T00:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,89.08,127.94,82.4,72.94,eia.gov,false,""
2024-01-09T01:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.01,112.62,85.36,76.36,eia.gov,false,""
2024-01-09T02:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,83.77,119.75,84.51,75.08,eia.gov,false,""
2024-01-09T03:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,82.31,116.63,85.45,75.74,eia.gov,false,""
2024-01-09T04:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,89.83,124.61,84.18,74.08,eia.gov,false,""
2024-01-09T05:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,92.11,126.36,84.14,73.27,eia.gov,false,""
2024-01-09T06:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,77.07,108.0,86.96,76.54,eia.gov,false,""
2024-01-09T07:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,78.98,109.07,86.77,75.98,eia.gov,false,""
2024-01-09T08:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,65.31,93.65,88.89,79.4,eia.gov,false,""
2024-01-09T09:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,60.87,88.18,89.57,80.26,eia.gov,false,""
2024-01-09T10:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.06,91.94,89.01,79.67,eia.gov,false,""
2024-01-09T11:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,64.93,92.79,88.91,79.75,eia.gov,false,""
2024-01-09T12:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,60.46,87.96,89.56,80.61,eia.gov,false,""
2024-01-09T13:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,56.47,83.57,90.25,81.72,eia.gov,false,""
2024-01-09T14:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,50.5,77.35,91.17,83.21,eia.gov,false,""
2024-01-09T15:00:00.000000,USA,Bonneville Power Administration,US-NW-BPAT,52.84,79.9,90.89,82.82,eia.gov,false,""
